,content,id,lat,location,lon,time,user,user_id
634,RT @danneyman057: Gay culture is only listening to one country artist (ie Carrie Underwood) and the rest of your country collection comes f…,971538720376619008,,USA,,2018-03-08 00:10:55,westmigay,717757248987115520
635,"RT @RedSoxBeisbol: #PorSiTeLoPerdiste: ¿Cómo le fue a @JDMartinez14 en su primer turno al bate con nuestro uniforme? 🤔 🤔
 
#MediasRojas #Sp…",971538720292851712,,Other,,2018-03-08 00:10:55,meiavermelha,2932385446
638,@villafranca888  https://t.co/mTE1aYQzXU,971538715259551744,,Boston,,2018-03-08 00:10:54,ann_louraine89,826833931152416768
64,Sounds like @_Rozzay_ 🤣 https://t.co/n0YXhEllKM,971539372532293632,,Boston,,2018-03-08 00:13:31,unforgettable_c,254668751
640,@EzraxDavis I know I do,971538714928320512,,Boston,,2018-03-08 00:10:54,RealMattNixon,38260825
641,"@logicbutton You can export your full order history to excel if you really want to know (I did not, but it was v us… https://t.co/1HOF8OoLC8",971538711467974656,,Cambridge,,2018-03-08 00:10:53,julialiedel,179572508
642,RT @aprilwright: #OSINT tip https://t.co/93RYuYcm3o,971538711098920960,,Other,,2018-03-08 00:10:53,campueroinfosec,908046334405611520
644,hey lil mama lemme whispa in ya ear https://t.co/ffJR8fcgG1,971538709261815808,,Boston,,2018-03-08 00:10:53,kycbrookes,844911663769927680
645,30 Seconds with Kristiane Cates podcast interviewed me about my book #CroissantsvsBagels and networking at conferen… https://t.co/JpdZhYEUtd,971538706791387136,,Boston,,2018-03-08 00:10:52,RobbieSamuels,22582729
648,@annacwebs It’s so good! I’m making my sister watch it,971538699455553536,,Boston,,2018-03-08 00:10:50,AceMurdock5,2446030716
649,"RT @dabeard: Reminder: In October 2016, quietly facing the possibility a porn star would speak about their affair, #Trump gathered 4 Bill C…",971538697333231616,,Other,,2018-03-08 00:10:50,WomensHoopsBlog,358945529
65,It’s amazing when someone does something for nothing in return.,971539369126498304,,Boston,,2018-03-08 00:13:30,__Skills21,945919498934214656
650,"RT @ESPNForsberg: Kyrie Irving before the All-Star break: ""I have to figure out a way to get this group to another gear.”

Kyrie, including…",971538697081556992,,Other,,2018-03-08 00:10:50,Life_isSimple,65845042
651,@Nicholas_Eames ALLSTAR for a legendary mace.,971538695328292864,,Boston,,2018-03-08 00:10:49,GLionwhyte,246498776
652,"Can we be done with the therapy sessions on reality tv? Like, @Bethenny did it first and it will never be better. I… https://t.co/ItLCBgkSxa",971538695324164096,,Boston,,2018-03-08 00:10:49,jrwetzel,42733297
653,"RT @SingLE_CELL1: لا تفسر كل نقد او حتى شتيمه لك انها نابعه عن حقد وغيره بالضروره
يمكن كلامهم صحيح",971538694376247296,,Other,,2018-03-08 00:10:49,creambunn,926221336803991552
654,@isabelcdean27 You are the sweetest tysm 💛,971538694321647616,,Boston,,2018-03-08 00:10:49,genevelau,391985921
655,"@demiurgent @AvengersAcademy Sadly, the gameplay changes were so bad I finally dropped the game, no matter how much… https://t.co/TxwTU9VeFw",971538691536707584,,Other Mass.,,2018-03-08 00:10:49,Tsalmoth,350807474
656,"RT @ecccoautist: i was gonna bang out a thread of advice for the altright but on second thought idk, maybe the idiots in the movement are g…",971538691134033920,,Other,,2018-03-08 00:10:48,Femitit00,518615462
657,@Remorce_ It tastes horrible,971538690697715712,,Boston,,2018-03-08 00:10:48,smpoy_,289858498
658,"RT @IvanEspinozaESQ: ""When you want something, all the universe conspires in helping you to achieve it."" #PauloCoelho",971538690001514496,,Boston,,2018-03-08 00:10:48,IvanEspinozaESQ,1550884686
66,📽 #RedSparrow https://t.co/iOdYvniEBC,971539368551878656,,Boston,,2018-03-08 00:13:30,j_nuge,98233546
663,Depends if people will watch 🤔 https://t.co/UsDjjoJcI0,971538681415729152,,Boston,,2018-03-08 00:10:46,BenzoBoomin,3015793921
665,RT @bradfo: I believe I am making history tonight. I will be doing entirely two different shows at the same time on 93.7 FM and 850 AM. Tun…,971538679800975360,,Boston,,2018-03-08 00:10:46,jtomase,38116590
666,RT @IvanEspinozaESQ: Justice and equality are cosmic inevitabilities. #Equality #Justice #Opportunity,971538678425309184,,Boston,,2018-03-08 00:10:45,IvanEspinozaESQ,1550884686
667,"RT @celtics: Last month, the C’s opened a 10th @SNHU Innovation Lab up in Manchester, NH. See how this #CelticsAssist aims to support STEM…",971538677829599232,,USA,,2018-03-08 00:10:45,TonyBla19005422,970736521790750720
668,"@gemmaclarence @PaulGP2 @BBCPanorama @BBCOne Well our migrant farmers live ten in one bedroom flats, they tell us w… https://t.co/FJcgMLh8fi",971538676432941056,,Boston,,2018-03-08 00:10:45,joeyangel892,18109259
669,RT @_keven_souza: @molly_snook I’d die for the naked brother’s band,971538676135186432,,Other,,2018-03-08 00:10:45,LasheaMariee,913533764
673,"RT @IvanEspinozaESQ: ""The opposite of poverty is not wealth - the opposite of poverty is justice."" Bryan Stevenson",971538670539943936,,Boston,,2018-03-08 00:10:44,IvanEspinozaESQ,1550884686
675,Coach Christian speech is exactly what he talked about this year. Ripple. Then a small wave. And now we’re not done. https://t.co/G32g6zanfV,971538665661976576,,Boston,,2018-03-08 00:10:42,BCDanRubin,768262351954939904
676,"RT @InventingLiz: @RobConsalvo @BostonSchools @SuptChang You say that every year. In the entire history of the city of Boston, has there ev…",971538665359933440,,USA,,2018-03-08 00:10:42,RWwatchMA,245689692
678,"Now: ""Dum Surfer"" by King Krule (from The OOZ)",971538664042967040,,Boston,,2018-03-08 00:10:42,RadioBDCMusic,960847416
68,.@c_jagielski Thx for R/T!,971539365242564608,,Other Mass.,,2018-03-08 00:13:29,HankMorse,25057984
680,"I guess I should say it’s interesting to see #tariffs discussed daily, since few aspects of my job ever see the light of day.",971538663883591680,,Boston,,2018-03-08 00:10:42,chelmcp,21674171
682,RT @DailyNichiren: The time for chanting is the time for our ongoing life review. The mirror is the Gohonzon and all the guidance we seek s…,971538661580795904,,Other,,2018-03-08 00:10:41,MarenNock,2736007788
683,#PorSiTeLoPerdiste: ¿Cómo le fue a @JDMartinez14 en su primer turno al bate con nuestro uniforme? 🤔 🤔… https://t.co/1TKSgpFz1A,971538659097722880,,Boston,,2018-03-08 00:10:41,RedSoxBeisbol,272124757
684,@realDonaldTrump you actually told the truth when you said the election might be rigged.  #WhoKnew https://t.co/eSnStGaUY3,971538658594557952,,Boston,,2018-03-08 00:10:41,R0ttn1,779221376
685,"With another nor'easter upon us, make sure you keep this list of emergency resources handy: https://t.co/iDghl4zFnF",971538656870707200,,Boston,,2018-03-08 00:10:40,NECN,9907172
686,RT @MWPC: Our page has been BLOWING UP with notifications of folks supporting City Councilor @wutrain for the @emilyslist Gabby Giffords Ri…,971538655440404480,,Other Mass.,,2018-03-08 00:10:40,HannaSwit,21705032
687,Worst. Nor’ Easter. Ever.,971538654152847360,,Boston,,2018-03-08 00:10:40,feloniesarefun,831149296565248000
688,@KelsAYE1202 That bathing suit is EVERYTHING 😍 you're killing it!,971538653037170688,,Boston,,2018-03-08 00:10:39,utoobfamous,713491177199296512
689,"‘2018 - ISSA VIBE MIX-TAPE VOL.3 ""TROPICAL"" [DJ SKILLZ]’ on #SoundCloud #Tropical #DanceHall #Latin #Brazil… https://t.co/IvEk8M5nHJ",971538652798111744,,Boston,,2018-03-08 00:10:39,DjSkillz3000,154174346
690,#IfIWereTheLastPersonOnEarth i would be https://t.co/QQkLrypKF4,971538652126941184,,Boston,,2018-03-08 00:10:39,RoxburyKid617,151534110
691,@LouiCM_ @BeckyJxo Thanks I thought so too,971538651153944576,,Boston,,2018-03-08 00:10:39,_NicolaaB,273430157
692,RT @LILANDYHOE: Send beats : Yunglilandybookings@gmail.com,971538646217064448,,USA,,2018-03-08 00:10:38,SendBeatsBot,845840682644193280
693,if y'all want to know TRUE peace use a fabric defuzzer on ya worn-to-death winter jacket I am a new man,971538645785219072,,Boston,,2018-03-08 00:10:38,carterlowe93,3256031359
694,Send beats : Yunglilandybookings@gmail.com,971538644791119872,,Boston,,2018-03-08 00:10:37,LILANDYHOE,927652109071409152
695,"RT @NUSL: “These policies represent a knee-jerk response that is unmoored from evidence,” says Professor @LeoBeletsky via @Gizmodo. #opioid…",971538644505911296,,Other,,2018-03-08 00:10:37,Jojordan53,35734486
698,@In_The_Slot @Hoya4 @mattyfeld612 @n_rollins1  https://t.co/U16wg0vmkH,971538639602749440,,Other Mass.,,2018-03-08 00:10:36,ConveyWEEI,589539732
699,"RT @hanyeeyul: 우리나라 미투운동 왜 좆같냐면

제가 뫄뫄에게 성폭행을...
-어떻게 믿어 얼굴까봐!!!

얼굴깜
-여자가 성폭행 당한게 자랑이라고 얼굴을 드리말고 말이야...",971538639518711808,,Other,,2018-03-08 00:10:36,lunshion,2709257324
7,"hooping at #tasteforbass again this month, 3/28 at @WonderBarBoston come support yay see u there 💓 https://t.co/nEseJQ4UZw",971539439230046208,,Boston,,2018-03-08 00:13:47,saturnthanusual,590463379
70,RT @NudeEbonies: Superclam.... #sexy #ebony #pussy https://t.co/8gCvpPEfwF,971539362964963328,,Other,,2018-03-08 00:13:29,Dee08532327,809795980904185856
702,@jesssoy_ That sentence did not end how I expected.,971538636037611520,,Boston,,2018-03-08 00:10:35,ciaraaahhh,32973563
703,"@marialyonsdot As an entry to discussion, I agree. But certainly parks, greenspace etc have their own inherent meri… https://t.co/Tralr1kQOK",971538631570595840,,Other Mass.,,2018-03-08 00:10:34,WelcomeToDot,1584749179
704,"@HarryDCrane Like me,  I asked ""How can we shut down ISIS on Twitter?""  And then all this cool theory popped out of… https://t.co/3nDJZc6ZgD",971538630748631040,,Cambridge,,2018-03-08 00:10:34,zlisto,111420429
705,"RT @Fuerza943fm: #NowPlaying Amor, Amor, Amor [Gjn] - Paty Cantú solo por https://t.co/iuA5Dtlnem",971538630174035968,,Other,,2018-03-08 00:10:34,JessicaTangP,499394770
706,"@Katherinee__1 Ditoo. El mío se recuperó rápido. No pueden salir para que no cojan bacterias y no se pueden lamer,… https://t.co/Exf2BNYopd",971538630043893760,,Boston,,2018-03-08 00:10:34,AlishaMedrano03,3585373093
707,You will know this logo soon enough. 🙃 https://t.co/Jhgvz0bIhq,971538630039752704,,Boston,,2018-03-08 00:10:34,LoveMelanin_x,135902107
709,@OJ_savageX10 I said from not to😂,971538628756279296,,Boston,,2018-03-08 00:10:34,unforgettable_c,254668751
71,@seanluomdphd (Assuming this is the case): and to your point of translation: there are many examples of efforts to… https://t.co/UqfJhJrkZi,971539362935705600,,Boston,,2018-03-08 00:13:29,AmarSahay2074,753704876081807360
710,@crankdat it's overrated,971538628047462400,,Boston,,2018-03-08 00:10:33,JustMeBeingMe85,968656578135158784
711,"Chief Architect, Software Engineering https://t.co/afZMMXmJgR",971538625803575296,,Boston,,2018-03-08 00:10:33,mattliptak,18809599
713,RT @NBCSBoston: Report: #Patriots release TE Martellus Bennett https://t.co/Yg2PrfjRT1,971538624331202560,,USA,,2018-03-08 00:10:33,johnnydriscoll,23015669
714,@gar_ee I ate all but 4 chips and like half a cup of beans. I look 7 months pregnant and feel that way too.,971538623236624384,,Boston,,2018-03-08 00:10:32,1ndieannajones,1324110907
716,Firestarter: Juana Matias https://t.co/QZVJjducFK via @YouTube,971538622875930624,,Boston,,2018-03-08 00:10:32,AmplifyLatinx,849105862404780032
717,"RT @RapFavorites: Kodak Black drops new track, ""Believe This Shit."" Listen: https://t.co/eyQSseczjt https://t.co/s5m2X9Awhu",971538619965100032,,Other Mass.,,2018-03-08 00:10:31,PeS0SA,3083584608
718,@YankeeDyer @BrighamWomens Thinking of you and your family!,971538619864403968,,Boston,,2018-03-08 00:10:31,y0k2,265107037
719,@BCBSRI @RIHSC_1 @PlayworksNewEng Glad you were able to join in on the fun! Thank you to @BCBSRI for making so much… https://t.co/uisUtNryQI,971538619709181952,,Boston,,2018-03-08 00:10:31,barryjrose8,466782356
72,@gigiamk30 Lol 😂,971539362625318912,,Boston,,2018-03-08 00:13:29,boomboomcrew,119416359
720,"@OhNoSheTwitnt How?

It was in ALABAMA 

The worst cesspool in a region defined by its pride in being worthless ignorant hillbilly trash",971538619663114240,,Boston,,2018-03-08 00:10:31,BostonBeanBear,729446696560828416
721,Just take a second to acknowledge that a Porn Star is suing the President. Happy Wednesday. #humpday,971538616886464512,,Boston,,2018-03-08 00:10:31,Harringtim,42076023
722,ICYMI: @LindseyGamble_ sits down with @LightFootBeats @BillyLoman_ @itsflipjackson &amp; @TheReal_ShaBazz.  When Pigs F… https://t.co/9QPn1BIw1L,971538616626401280,,Other Mass.,,2018-03-08 00:10:31,MassAPRL,1500612260
723,The purest distillation of me https://t.co/h0nM7PCaLL,971538616605462528,,Boston,,2018-03-08 00:10:31,ShoulderFreeze,923373673117044736
724,Who do I have to bribe to get the #BBCAN6 set designer to visit the US,971538615661719552,,Boston,,2018-03-08 00:10:30,MaeghanCo,2384180676
726,@lauriebracero @keneth0215 Te amamos mas 😍,971538614403371008,,Boston,,2018-03-08 00:10:30,sarairv_,306383032
728,"@JohnRyanAbbott *screams, wails*",971538612545359872,,Boston,,2018-03-08 00:10:30,Proprietous,39255775
729,RT @OnlyInBOS: We done... https://t.co/3gMo1J16zH,971538612486590464,,Other Mass.,,2018-03-08 00:10:30,B_money92,324997904
73,@ComfortablySmug I never want to get into a Twitter fight with someone half my age. I'll never make it out alive.,971539361731932160,,Boston,,2018-03-08 00:13:28,iggdawg,27629899
730,@capkronos @000april000 @techman4life_70 @sheara46 @PaigeTurner62 Oops.😂,971538611144462336,,Boston,,2018-03-08 00:10:29,nmalexander1,2466952481
731,RT @pappas: i love skordalia #opa https://t.co/pJIXaMkB8B,971538610645188608,,USA,,2018-03-08 00:10:29,PeggyLee,14786196
732,@carolynjean17 With my school schedule and work schedule my gym schedule has been all over the place. Can go some m… https://t.co/Duy5MkeFBH,971538610334896128,,Boston,,2018-03-08 00:10:29,hayleyocall,969927176928878592
733,"Worthington Industries, Inc. (WOR) Analysts See $0.76 E...",971538606954307584,,Boston,,2018-03-08 00:10:28,wosaikeneriki,114274155
734,"@broganat0r they don't map directly onto one another but there are a lot of interesting similarities, especially ho… https://t.co/SmyRDy5s5v",971538604345393152,,Cambridge,,2018-03-08 00:10:28,tabernacleteeth,40015418
736,@magentamaya Iconic 💕💕💕,971538602776780800,,Boston,,2018-03-08 00:10:27,azurawfriedl,535960833
737,"Travel Backpack with USB Charging Port on sale for only $16.44 + FREE shipping with code ""GV4FNU3I"" at checkout 

S… https://t.co/lbhrgWjZbp",971538602609045504,,Boston,,2018-03-08 00:10:27,BOS_DealFinder,4847874809
738,RT @the_moviebob: (California actually has a $6 billion+ budget SURPLUS under @JerryBrownGov) https://t.co/SrM9aFImQ6,971538600461402112,,Other,,2018-03-08 00:10:27,Herostratus356,65198865
739,@BR_NBA @GiannaDeCola,971538598255366144,,Boston,,2018-03-08 00:10:26,repete617,1580439931
74,"@andrearivera77 No call yet, but there it is...",971539358879834112,,Other Mass.,,2018-03-08 00:13:28,MrOELA,1671344792
741,"@renato_mariotti When you're AG, make sure you give Bear a special seat in your office. #Renato4AG",971538596967649280,,Boston,,2018-03-08 00:10:26,SChanel199,4873002970
742,"@NetBrainTechies  is looking for a Chief Architect, Software Engineering who wants to make an impact with a ... https://t.co/U4bSvwGbtA",971538596778913792,,Boston,,2018-03-08 00:10:26,mattliptak,18809599
743,NHL INJURY ALERT: @NHLJets C Mark Scheifele (upper-body) is considered doubtful for Thursday's game vs. the… https://t.co/cw8CgTyoe2,971538595067678720,,Boston,,2018-03-08 00:10:26,dklive,2166986797
744,I'm similar to Barack Obama on the Big Five: https://t.co/DMKiAjqbwv via @idr_labs,971538594056888320,,Boston,,2018-03-08 00:10:25,bdons16,2880397205
745,"@Williamlewey As of now, yes.",971538593490591744,,Other Mass.,,2018-03-08 00:10:25,MayorOfMalden,571194640
746,I need all of this in my life right now lol https://t.co/l25tgp196n,971538591238246400,,Boston,,2018-03-08 00:10:25,Eighty9K,140670354
748,One day one of the students of your school gone get injured in terrible weather conditions &amp; you gonnna be real sick https://t.co/y5qRsU2fRH,971538587048120320,,Other Mass.,,2018-03-08 00:10:24,nunez_E6,521540541
749,@YDaccordICRC: For the #ICRC the most important things in #humanitarian action are the people &amp; personal interactio… https://t.co/Z42dvyKq65,971538586616172544,,Cambridge,,2018-03-08 00:10:24,swissnexBoston,43344254
75,@SethAbramson Nice try Hope.,971539357638299648,,Boston,,2018-03-08 00:13:27,MichaelLadd99,1332968155
750,@_DerekDolan You got my love and affection forever and ever and ever and ever and ever........,971538585462755328,,Boston,,2018-03-08 00:10:23,leilalexander,289146060
755,"@aarontrites Do you go super high-level so it looks even, or super nuanced for accuracy?",971538577254486016,,Boston,,2018-03-08 00:10:21,ComplicitOwl,16487760
756,@KatieU11 Yes!,971538576541470720,,Boston,,2018-03-08 00:10:21,Pjs4skates133,86372215
757,@politico I wonder if that much lying eventually takes a toll on a human being.,971538576331636736,,Boston,,2018-03-08 00:10:21,hellmouse,22706263
758,"🙌 YASSS It's time for a great show Stud.Muffin🏍💨:Share #feature #co
https://t.co/5NT9qfb9Lv https://t.co/Q5HuYEqtHt",971538575849349120,,Boston,,2018-03-08 00:10:21,Justincaselivem,875097363236388864
759,@CyrusToulabi where does this information come from? WH? SpecCounsel? DOJ?,971538575719362560,,Boston,,2018-03-08 00:10:21,tyrichmond02115,915388932392710144
761,"RT @SamaherOs: ""أتذكر أيامي معك.. 
كمن يرى الأشياء عبر نافذة قطار مسرع: 
نائية وجميلة والقبض عليها مستحيل..""",971538571160182784,,Boston,,2018-03-08 00:10:20,SamaherOs,1960124216
762,"RT @BostonGlobe: An Amtrak train traveling from Boston to New York lost power Thursday, passenger Jenna Luvin says, and in terms of getting…",971538570350653440,,Other,,2018-03-08 00:10:20,LindaLombardo9,729107758281314304
763,Account Executive - Software Sales https://t.co/DLP6Sf8iRu,971538569805393920,,Boston,,2018-03-08 00:10:20,mattliptak,18809599
764,@reverescanner @RevereJournal @MassAGO WOW,971538569012633600,,Boston,,2018-03-08 00:10:19,PegT1225,31783192
765,"@renato_mariotti Renato, do you think it's possible that some of the witnesses in the Mueller probe are/were wearin… https://t.co/ctjw1sBZ9P",971538566936514560,,Cambridge,,2018-03-08 00:10:19,bullshitbeware,794048570404077568
766,@aribusson @pqsarao @loreshit caralho bicho q porra é essa,971538566517010432,,Cambridge,,2018-03-08 00:10:19,phdevale,743259985946251264
767,@AqibTalib21 Come back home. https://t.co/RHc5SQC6Ki,971538565673963520,,Boston,,2018-03-08 00:10:19,MaxLeeMcAuliffe,3055981745
768,@michaelis4real I’d take either corner but seeing Sherman as a member of the Patriots would be something else.,971538565208387584,,Boston,,2018-03-08 00:10:18,Kevin_Tame,56140697
769,"RT @JuniorPepen: INCREÍBLE PERO CIERTO: A solo 22 días del #OpeningDay jugadores de la talla de Jake Arrieta, Mike Moustakas, Jonathan Lucr…",971538564981886976,,Other,,2018-03-08 00:10:18,FelipeFierro1,405220657
77,Una vez le presté mi Skyward Sword a uno se mis exes y yo había comprado el collector's box y cuando fui a buscarlo… https://t.co/kXfyRbxS3Z,971539356497391616,,Boston,,2018-03-08 00:13:27,marurokz,35916868
770,"RT @AScott_96: GODS PLAN😱 ..... subscribe to Harvard Hits on Youtube 
@ogeeezzbury https://t.co/yhuz65RPHW",971538564377870336,,Other,,2018-03-08 00:10:18,HarrisonBonz4,3189142460
771,I started taking selfies on a consistent basis because someone helped show me that I deserved to be confident in who I am,971538563903950848,,Boston,,2018-03-08 00:10:18,DerrickAndrew_,870150894452695040
773,@_iconicalex Tbh,971538562456936448,,Boston,,2018-03-08 00:10:18,seven11yonce,1158794396
774,@ShilohVoodoo @Robin_Brodsky Thank you! Had so much fun talking to CC!😀,971538561798496256,,Boston,,2018-03-08 00:10:18,HayleyRocksU,2245160967
775,@slutsnguts Love this,971538561504894976,,Boston,,2018-03-08 00:10:18,MegMadein85,836812153487245312
776,@EllusQ  https://t.co/UJYO6bFpog,971538560409939968,,Other,,2018-03-08 00:10:17,ulariacaminero,904862235960496128
777,"@murtazawahab1 you are a rising PPP star! Young &amp; educated, you have years to  hone your politics and create space in the PPP. Best wishes!",971538559776755712,,Cambridge,,2018-03-08 00:10:17,ShabnamSyedKha2,3271320176
778,RT @globalcartoons: Charges were dropped against cartoonist Ramon Esono Ebale. So why is he still in jail in Equatorial Guinea? https://t.c…,971538557784510464,,Other,,2018-03-08 00:10:17,FrancescoFrapir,1271045406
779,@BellaVistaBOS @chrissyteigen Every day!,971538554982752256,,Boston,,2018-03-08 00:10:16,molly_gross,416385710
78,RT @JUDGEMENTDAY_0: Steve Harvey really the GOAT of hosts for family feud,971539356287578112,,Other,,2018-03-08 00:13:27,SteveHarveyFM,4062635777
780,"@BaconGames76 @Kaboobi Weird. I'd check with the venue, or hit Kaiju up on Twitter if you're striking out on the email front.",971538554806415360,,Boston,,2018-03-08 00:10:16,aarontrites,43150711
784,Saving this and taking major notes. Figuring out how to push an idea into a business and what the next steps are ca… https://t.co/TT7cNN1JlZ,971538550348046336,,Boston,,2018-03-08 00:10:15,alejandra9769,231180060
785,This video inspires me to .. #splendasavvies #sponsored https://t.co/9A9y6l4J4m,971538549689454592,,Boston,,2018-03-08 00:10:15,MrZzToOoFlYy,40393027
786,@KeilaJackson58 We’re on as of now.,971538548175392768,,Other Mass.,,2018-03-08 00:10:14,MayorOfMalden,571194640
787,RT @smileyadventure: @xoCocoRi Speak up sis so the congregation can hear you! All of my relationships have ended due to this. I'm too chill…,971538546862559232,,Other,,2018-03-08 00:10:14,xoCocoRi,299844151
788,RT @nmalexander1: @lovepeoplejo @SandraMillerNC @SageJanine Definitely!,971538545826508800,,Other,,2018-03-08 00:10:14,jagne_r,565395037
789,"RT @ImperatorTruth: The links to last nights livestream on BitChute and Periscope are here, the youTube version has been pulled by me to av…",971538545453256704,,Other,,2018-03-08 00:10:14,shirleymears83,1606403029
79,RT @BeaconPressBks: There’s no reason why we can’t have equality if we want it. #Science doesn’t say that equality is impossible.~@AngelaDS…,971539355780120576,,Other,,2018-03-08 00:13:27,maria_siulee,30485588
790,RT @BostonGlobe: Head of VA New England resigns under pressure https://t.co/Ay4YPgNawP,971538544115306496,,USA,,2018-03-08 00:10:13,bryanmolloyart,125813221
791,"RT @sic_sandee: @ThomasWictor Ppl don't know how unbelievably secular #Syria is, they share in each others religious celebrations. e.g. Mus…",971538543016333312,,Other,,2018-03-08 00:10:13,goldstein8056,280035030
793,"@TrashBirdEcol @IIASAVienna Congrats, that is so exciting. You'll love it there!! Ps don't eat too much cake :)",971538540256522240,,Cambridge,,2018-03-08 00:10:12,L_Schifman,3004258054
794,RT @RaeComm: Didn’t think a Juve goal was on the cards but what a nerve jangler now. Champions League tension ratcheted up to the max. Love…,971538539698708480,,Other,,2018-03-08 00:10:12,massive19,58677645
795,@NetBrainTechies  is looking for an Account Executive - Software Sales who wants to make an impact with a ... https://t.co/B4DpZKztpV,971538539195363328,,Boston,,2018-03-08 00:10:12,mattliptak,18809599
796,"@kurtislloydnbd That number should really be way higher with the quality content you provide. Grats though, let’s get that 10k!",971538538650112000,,Boston,,2018-03-08 00:10:12,Best_Day_Evah,314370767
797,RT @SusanConstantMA: @theRSL @OutlawRoadshow @Alchemyri Woo!,971538538201104384,,USA,,2018-03-08 00:10:12,Alchemyri,774485377033928704
798,The Florida House has passed a school safety bill that includes new restrictions on rifle sales and a program to ar… https://t.co/Ff8NTpodWq,971538537345617920,,Boston,,2018-03-08 00:10:12,BostonGlobe,95431448
799,"RT @BalelBauer: I recall @realDonaldTrump liked and retweeted these folks, didn't he? https://t.co/xnFgWnNxxE",971538536422785024,,Other,,2018-03-08 00:10:12,John_Scotus,44832407
8,@recordstoreday https://t.co/0HxWBMgmbg,971539435224489984,,Boston,,2018-03-08 00:13:46,acousticUSA,554767072
80,"@Impact 23 kills this weekend for TopDad, happy birthday!",971539353825611776,,Boston,,2018-03-08 00:13:26,bsmarlon,274238502
800,"@NEMetroTech Bet, u should just cancel it",971538535936348160,,Other Mass.,,2018-03-08 00:10:11,YaGirlAyden,885235277983252480
801,"RT @notchuraverage1: @williamlegate @cameron_kasky Great way to keep the memory of Parkland fresh and painfully real, William. Don't let us…",971538534749237248,,USA,,2018-03-08 00:10:11,Sharon59,16051263
802,"RT @ammamarfo: A Twitter exchange with @gcouros, @ameliadgvl, @kelly_tanzi, and   @Angela_Watson reminded me of this piece inspired by @sar…",971538534434856960,,USA,,2018-03-08 00:10:11,kindermaddox,2508087606
803,"https://t.co/6YmW497IIx ""We Choose Respect!"" is the nationally acclaimed school assembly that is inspiring kids to… https://t.co/fZaCi1J1Yn",971538533914763264,,Boston,,2018-03-08 00:10:11,jedliemagic,1063242876
804,"RT @JunaidNabiMD: .@JesseBump: ""Gross National Income per capita has long been used as a central consideration in allocation, it is an unre…",971538533671424000,,Other,,2018-03-08 00:10:11,loganbrenzel,2945763370
807,Who knew making your own kombucha was this easy,971538531423268864,,Boston,,2018-03-08 00:10:10,DJBiggnness,36697315
808,3rd Annual K9 Fundraiser https://t.co/oK6A8zMEv6,971538530190028800,,Other,,2018-03-08 00:10:10,RedLights4FF,912799952476233728
81,"RT @MikeFitz538: So putting together a Justice League line up left on Earth after #NoJustice  Line up as of now: Aquaman, the GLs, Vixen, B…",971539353653702656,,Boston,,2018-03-08 00:13:26,MikeFitz538,266159850
811,@MikeLupica @BCMBB Excellent win. Future looking better.,971538527849713664,,Boston,,2018-03-08 00:10:10,bossfan1963,2318627589
814,"Mueller is so going to fry your ass @realDonaldTrump 😂😂😂

And John Kelly was present for these conversations. Hmm..… https://t.co/uxhyb8J4lA",971538525287010304,,Boston,,2018-03-08 00:10:09,RKJ65,825062760954355712
815,RT @marurokz: Me rn https://t.co/uHijXDSZyK,971538523143667712,,Other,,2018-03-08 00:10:08,xxxvalm,1327927046
816,#WcDonalds,971538521910579200,,Boston,,2018-03-08 00:10:08,MaeghanO,473335440
817,RT @HongPong: @brianschatz why is the DCCC kneecapping Democratic primary candidates?,971538519624704000,,USA,,2018-03-08 00:10:08,Vampire1812,383385447
818,The entry of #foodtech #startups has led to a massive #transformation in how the #indian #food industry operates… https://t.co/KrisWT0JBr,971538518861385728,,Boston,,2018-03-08 00:10:07,branchfood,2294963797
819,"Jack Travis Speaking: Episode 6: Anger Is An Ugly Emotion
https://t.co/ZriELM9IPq",971538518785843200,,Boston,,2018-03-08 00:10:07,JackTsJourney,834140763571232768
820,#IfIHadASuperpower i would be in the #Jabaritribe  being https://t.co/QQkLrypKF4,971538517925990400,,Boston,,2018-03-08 00:10:07,RoxburyKid617,151534110
823,@pooha_alice Vai descer pra minha quebrada quando?,971538515031937024,,Boston,,2018-03-08 00:10:06,SamBravin,872523800994344960
824,"RT @NECntryMusic: OK with all this Bachelor drama, we got to thinking...

What country artist would be the best Bachelor? And which would b…",971538513819824128,,USA,,2018-03-08 00:10:06,ArmesBill,757636027
826,"@thudrine @StephenMaren Updating, I meant-the whole picture. What everyone should do.",971538512691519488,,Boston,,2018-03-08 00:10:06,AmarSahay2074,753704876081807360
827,@mariofraioli @LouisSerafini Yeah! It’s fun hearing the Boston running community get some love. See you out here in a few weeks!,971538509684203520,,Boston,,2018-03-08 00:10:05,JWLevitt,385668781
828,@TheViewFromLL2 What a remarkable coincidence!,971538509638066176,,Boston,,2018-03-08 00:10:05,tombreur,33975476
829,"A little over a year ago, the @BostonGlobe reported that the number of #unsheltered #families increased. Our goal a… https://t.co/ONG3LTu5vq",971538509088657408,,Other Mass.,,2018-03-08 00:10:05,BrookviewHouse,1173437670
83,"#ICYMI ""If confirmed, this discovery deserves two Nobel Prizes,"" said a @Harvard astronomer.… https://t.co/1uNs9wvGdX",971539353464987648,,Boston,,2018-03-08 00:13:26,csmonitor,14857525
